fileobject_id,tag,text,attrib,new_file,file_offset,fs_offset,img_offset,len,type,changed_file,deleted_file,changed_property,modified_file,uncompressed_len,fill
121,ctime,2021-06-06T20:44:34Z,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
121,atime,2021-06-06T20:44:34Z,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
121,crtime,2021-06-06T18:52:12Z,{},,,,,,,,,,,,
121,seq,4,{},,,,,,,,,,,,
121,byte_runs,,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
121,byte_run,,"{'fs_offset': '59105280', 'uncompressed_len': '24576', 'img_offset': '60153856', 'file_offset': '0'}",,0,59105280,60153856,,,,,,,24576,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '24576'}",,24576,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '28672'}",,28672,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '32768'}",,32768,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '36864'}",,36864,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '40960'}",,40960,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '45056'}",,45056,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '49152'}",,49152,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '53248'}",,53248,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '57344'}",,57344,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '61440'}",,61440,,,,,,,,,4096,
121,byte_run,,"{'fs_offset': '59523072', 'uncompressed_len': '24576', 'img_offset': '60571648', 'file_offset': '65536'}",,65536,59523072,60571648,,,,,,,24576,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '90112'}",,90112,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '94208'}",,94208,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '98304'}",,98304,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '102400'}",,102400,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '106496'}",,106496,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '110592'}",,110592,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '114688'}",,114688,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '118784'}",,118784,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '122880'}",,122880,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '126976'}",,126976,,,,,,,,,4096,
121,byte_run,,"{'fs_offset': '59281408', 'uncompressed_len': '28672', 'img_offset': '60329984', 'file_offset': '131072'}",,131072,59281408,60329984,,,,,,,28672,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '159744'}",,159744,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '163840'}",,163840,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '167936'}",,167936,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '172032'}",,172032,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '176128'}",,176128,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '180224'}",,180224,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '184320'}",,184320,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '188416'}",,188416,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '192512'}",,192512,,,,,,,,,4096,
121,byte_run,,"{'fs_offset': '62382080', 'uncompressed_len': '32768', 'img_offset': '63430656', 'file_offset': '196608'}",,196608,62382080,63430656,,,,,,,32768,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '229376'}",,229376,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '233472'}",,233472,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '237568'}",,237568,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '241664'}",,241664,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '245760'}",,245760,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '249856'}",,249856,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '253952'}",,253952,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '258048'}",,258048,,,,,,,,,4096,
121,byte_run,,"{'fs_offset': '245964800', 'uncompressed_len': '32768', 'img_offset': '247013376', 'file_offset': '262144'}",,262144,245964800,247013376,,,,,,,32768,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '294912'}",,294912,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '299008'}",,299008,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '303104'}",,303104,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '307200'}",,307200,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '311296'}",,311296,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '315392'}",,315392,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '319488'}",,319488,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '323584'}",,323584,,,,,,,,,4096,
121,byte_run,,"{'fs_offset': '357969920', 'uncompressed_len': '4096', 'img_offset': '359018496', 'file_offset': '327680'}",,327680,357969920,359018496,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '130', 'file_offset': '331776'}",,331776,,,,,,,,,130,
121,hashdigest,2afa00ee739a0d060a96dea530f6b4ac,"{'type': 'md5', '{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'}",,,,,,md5,,,1,,,
121,hashdigest,4cada83eb9316f1e0965f0686c7a9a8948d49a64,"{'type': 'sha1', '{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'}",,,,,,sha1,,,1,,,
121,original_fileobject,,{},,,,,,,,,,,,
121,parent_object,,{},,,,,,,,,,,,
121,inode,95538,{},,,,,,,,,,,,
121,filename,Users/khan/AppData/Local/Microsoft/OneDrive/logs/Personal/SyncEngine-2021-06-06.1852.1884.1.aodl,{},,,,,,,,,,,,
121,partition,1,{},,,,,,,,,,,,
121,id,19708,{},,,,,,,,,,,,
121,name_type,r,{},,,,,,,,,,,,
121,filesize,318764,{},,,,,,,,,,,,
121,alloc,1,{},,,,,,,,,,,,
121,used,1,{},,,,,,,,,,,,
121,compressed,1,{},,,,,,,,,,,,
121,inode,89985,{},,,,,,,,,,,,
121,meta_type,1,{},,,,,,,,,,,,
121,mode,511,{},,,,,,,,,,,,
121,nlink,2,{},,,,,,,,,,,,
121,uid,0,{},,,,,,,,,,,,
121,gid,0,{},,,,,,,,,,,,
121,mtime,2021-06-06T20:12:50Z,{},,,,,,,,,,,,
121,ctime,2021-06-06T20:12:50Z,{},,,,,,,,,,,,
121,atime,2021-06-06T20:12:50Z,{},,,,,,,,,,,,
121,crtime,2021-06-06T18:52:12Z,{},,,,,,,,,,,,
121,seq,4,{},,,,,,,,,,,,
121,byte_runs,,{},,,,,,,,,,,,
121,byte_run,,"{'fs_offset': '59105280', 'uncompressed_len': '24576', 'img_offset': '60153856', 'file_offset': '0'}",,0,59105280,60153856,,,,,,,24576,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '24576'}",,24576,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '28672'}",,28672,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '32768'}",,32768,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '36864'}",,36864,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '40960'}",,40960,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '45056'}",,45056,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '49152'}",,49152,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '53248'}",,53248,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '57344'}",,57344,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '61440'}",,61440,,,,,,,,,4096,
121,byte_run,,"{'fs_offset': '59523072', 'uncompressed_len': '24576', 'img_offset': '60571648', 'file_offset': '65536'}",,65536,59523072,60571648,,,,,,,24576,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '90112'}",,90112,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '94208'}",,94208,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '98304'}",,98304,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '102400'}",,102400,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '106496'}",,106496,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '110592'}",,110592,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '114688'}",,114688,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '118784'}",,118784,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '122880'}",,122880,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '126976'}",,126976,,,,,,,,,4096,
121,byte_run,,"{'fs_offset': '59281408', 'uncompressed_len': '28672', 'img_offset': '60329984', 'file_offset': '131072'}",,131072,59281408,60329984,,,,,,,28672,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '159744'}",,159744,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '163840'}",,163840,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '167936'}",,167936,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '172032'}",,172032,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '176128'}",,176128,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '180224'}",,180224,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '184320'}",,184320,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '188416'}",,188416,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '192512'}",,192512,,,,,,,,,4096,
121,byte_run,,"{'fs_offset': '62382080', 'uncompressed_len': '32768', 'img_offset': '63430656', 'file_offset': '196608'}",,196608,62382080,63430656,,,,,,,32768,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '229376'}",,229376,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '233472'}",,233472,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '237568'}",,237568,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '241664'}",,241664,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '245760'}",,245760,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '249856'}",,249856,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '253952'}",,253952,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '258048'}",,258048,,,,,,,,,4096,
121,byte_run,,"{'fs_offset': '362475520', 'uncompressed_len': '28672', 'img_offset': '363524096', 'file_offset': '262144'}",,262144,362475520,363524096,,,,,,,28672,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '290816'}",,290816,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '294912'}",,294912,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '299008'}",,299008,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '303104'}",,303104,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '307200'}",,307200,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '4096', 'file_offset': '311296'}",,311296,,,,,,,,,4096,
121,byte_run,,"{'uncompressed_len': '3372', 'file_offset': '315392'}",,315392,,,,,,,,,3372,
121,hashdigest,30fdb01c879b370ca8ef55d0dd3762ad,{'type': 'md5'},,,,,,md5,,,,,,
121,hashdigest,d7220509a4a57c4e5872177b9775d813362cb4d2,{'type': 'sha1'},,,,,,sha1,,,,,,
122,fileobject,,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_file': '1'},,,,,,,1,,,,,
122,parent_object,,{},,,,,,,,,,,,
122,inode,91432,{},,,,,,,,,,,,
122,filename,Users/khan/AppData/Local/Microsoft/Windows/Explorer/iconcache_idx.db,{},,,,,,,,,,,,
122,partition,1,{},,,,,,,,,,,,
122,id,19871,{},,,,,,,,,,,,
122,name_type,r,{},,,,,,,,,,,,
122,filesize,29232,{},,,,,,,,,,,,
122,alloc,1,{},,,,,,,,,,,,
122,used,1,{},,,,,,,,,,,,
122,inode,92127,{},,,,,,,,,,,,
122,meta_type,1,{},,,,,,,,,,,,
122,mode,511,{},,,,,,,,,,,,
122,nlink,2,{},,,,,,,,,,,,
122,uid,0,{},,,,,,,,,,,,
122,gid,0,{},,,,,,,,,,,,
122,mtime,2021-06-06T18:53:32Z,{},,,,,,,,,,,,
122,ctime,2021-06-06T18:53:32Z,{},,,,,,,,,,,,
122,atime,2021-06-06T20:43:26Z,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
122,crtime,2021-06-06T17:46:39Z,{},,,,,,,,,,,,
122,seq,1,{},,,,,,,,,,,,
122,byte_runs,,{},,,,,,,,,,,,
122,byte_run,,"{'fs_offset': '92938240', 'len': '8192', 'img_offset': '93986816', 'file_offset': '0'}",,0,92938240,93986816,8192,,,,,,,
122,byte_run,,"{'fs_offset': '12503334912', 'len': '4096', 'img_offset': '12504383488', 'file_offset': '8192'}",,8192,12503334912,12504383488,4096,,,,,,,
122,byte_run,,"{'fs_offset': '12303319040', 'len': '4096', 'img_offset': '12304367616', 'file_offset': '12288'}",,12288,12303319040,12304367616,4096,,,,,,,
122,byte_run,,"{'fs_offset': '12267577344', 'len': '4096', 'img_offset': '12268625920', 'file_offset': '16384'}",,16384,12267577344,12268625920,4096,,,,,,,
122,byte_run,,"{'fs_offset': '12267675648', 'len': '8752', 'img_offset': '12268724224', 'file_offset': '20480'}",,20480,12267675648,12268724224,8752,,,,,,,
122,hashdigest,df73469884ebc65770a7896c5e69eb7e,{'type': 'md5'},,,,,,md5,,,,,,
122,hashdigest,0d1950989603c841f6440a1754ca427d6fddb00e,{'type': 'sha1'},,,,,,sha1,,,,,,
122,original_fileobject,,{},,,,,,,,,,,,
122,parent_object,,{},,,,,,,,,,,,
122,inode,91432,{},,,,,,,,,,,,
122,filename,Users/khan/AppData/Local/Microsoft/Windows/Explorer/iconcache_idx.db,{},,,,,,,,,,,,
122,partition,1,{},,,,,,,,,,,,
122,id,19871,{},,,,,,,,,,,,
122,name_type,r,{},,,,,,,,,,,,
122,filesize,29232,{},,,,,,,,,,,,
122,alloc,1,{},,,,,,,,,,,,
122,used,1,{},,,,,,,,,,,,
122,inode,92127,{},,,,,,,,,,,,
122,meta_type,1,{},,,,,,,,,,,,
122,mode,511,{},,,,,,,,,,,,
122,nlink,2,{},,,,,,,,,,,,
122,uid,0,{},,,,,,,,,,,,
122,gid,0,{},,,,,,,,,,,,
122,mtime,2021-06-06T18:53:32Z,{},,,,,,,,,,,,
122,ctime,2021-06-06T18:53:32Z,{},,,,,,,,,,,,
122,atime,2021-06-06T19:31:39Z,{},,,,,,,,,,,,
122,crtime,2021-06-06T17:46:39Z,{},,,,,,,,,,,,
122,seq,1,{},,,,,,,,,,,,
122,byte_runs,,{},,,,,,,,,,,,
122,byte_run,,"{'fs_offset': '92938240', 'len': '8192', 'img_offset': '93986816', 'file_offset': '0'}",,0,92938240,93986816,8192,,,,,,,
122,byte_run,,"{'fs_offset': '12503334912', 'len': '4096', 'img_offset': '12504383488', 'file_offset': '8192'}",,8192,12503334912,12504383488,4096,,,,,,,
122,byte_run,,"{'fs_offset': '12303319040', 'len': '4096', 'img_offset': '12304367616', 'file_offset': '12288'}",,12288,12303319040,12304367616,4096,,,,,,,
122,byte_run,,"{'fs_offset': '12267577344', 'len': '4096', 'img_offset': '12268625920', 'file_offset': '16384'}",,16384,12267577344,12268625920,4096,,,,,,,
122,byte_run,,"{'fs_offset': '12267675648', 'len': '8752', 'img_offset': '12268724224', 'file_offset': '20480'}",,20480,12267675648,12268724224,8752,,,,,,,
122,hashdigest,df73469884ebc65770a7896c5e69eb7e,{'type': 'md5'},,,,,,md5,,,,,,
122,hashdigest,0d1950989603c841f6440a1754ca427d6fddb00e,{'type': 'sha1'},,,,,,sha1,,,,,,
123,fileobject,,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}modified_file': '1'},,,,,,,,,,1,,
123,parent_object,,{},,,,,,,,,,,,
123,inode,91465,{},,,,,,,,,,,,
123,filename,Users/khan/AppData/Local/Microsoft/Windows/WebCache/V01.log,{},,,,,,,,,,,,
123,partition,1,{},,,,,,,,,,,,
123,id,20129,{},,,,,,,,,,,,
123,name_type,r,{},,,,,,,,,,,,
123,filesize,524288,{},,,,,,,,,,,,
123,alloc,1,{},,,,,,,,,,,,
123,used,1,{},,,,,,,,,,,,
123,inode,93142,{},,,,,,,,,,,,
123,meta_type,1,{},,,,,,,,,,,,
123,mode,511,{},,,,,,,,,,,,
123,nlink,1,{},,,,,,,,,,,,
123,uid,0,{},,,,,,,,,,,,
123,gid,0,{},,,,,,,,,,,,
123,mtime,2021-06-06T19:33:18Z,{},,,,,,,,,,,,
123,ctime,2021-06-06T19:33:18Z,{},,,,,,,,,,,,
123,atime,2021-06-06T19:33:18Z,{},,,,,,,,,,,,
123,crtime,2021-06-06T17:45:08Z,{},,,,,,,,,,,,
123,seq,1,{},,,,,,,,,,,,
123,byte_runs,,{},,,,,,,,,,,,
123,byte_run,,"{'fs_offset': '12977811456', 'len': '524288', 'img_offset': '12978860032', 'file_offset': '0'}",,0,12977811456,12978860032,524288,,,,,,,
123,hashdigest,d4ecca40664b78ff8b083be57f32e205,"{'type': 'md5', '{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'}",,,,,,md5,,,1,,,
123,hashdigest,d14357d8479d0cda4a4d0e7206de7e4346155397,"{'type': 'sha1', '{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'}",,,,,,sha1,,,1,,,
123,original_fileobject,,{},,,,,,,,,,,,
123,parent_object,,{},,,,,,,,,,,,
123,inode,91465,{},,,,,,,,,,,,
123,filename,Users/khan/AppData/Local/Microsoft/Windows/WebCache/V01.log,{},,,,,,,,,,,,
123,partition,1,{},,,,,,,,,,,,
123,id,20129,{},,,,,,,,,,,,
123,name_type,r,{},,,,,,,,,,,,
123,filesize,524288,{},,,,,,,,,,,,
123,alloc,1,{},,,,,,,,,,,,
123,used,1,{},,,,,,,,,,,,
123,inode,93142,{},,,,,,,,,,,,
123,meta_type,1,{},,,,,,,,,,,,
123,mode,511,{},,,,,,,,,,,,
123,nlink,1,{},,,,,,,,,,,,
123,uid,0,{},,,,,,,,,,,,
123,gid,0,{},,,,,,,,,,,,
123,mtime,2021-06-06T19:33:18Z,{},,,,,,,,,,,,
123,ctime,2021-06-06T19:33:18Z,{},,,,,,,,,,,,
123,atime,2021-06-06T19:33:18Z,{},,,,,,,,,,,,
123,crtime,2021-06-06T17:45:08Z,{},,,,,,,,,,,,
123,seq,1,{},,,,,,,,,,,,
123,byte_runs,,{},,,,,,,,,,,,
123,byte_run,,"{'fs_offset': '12977811456', 'len': '524288', 'img_offset': '12978860032', 'file_offset': '0'}",,0,12977811456,12978860032,524288,,,,,,,
123,hashdigest,66bee7c881ab8d72376db5a9d13e4092,{'type': 'md5'},,,,,,md5,,,,,,
123,hashdigest,4c976f68f6c89e6fff788cd6bc7a48377990a0a0,{'type': 'sha1'},,,,,,sha1,,,,,,
124,fileobject,,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}modified_file': '1'},,,,,,,,,,1,,
124,parent_object,,{},,,,,,,,,,,,
124,inode,91465,{},,,,,,,,,,,,
124,filename,Users/khan/AppData/Local/Microsoft/Windows/WebCache/WebCacheV01.dat,{},,,,,,,,,,,,
124,partition,1,{},,,,,,,,,,,,
124,id,20135,{},,,,,,,,,,,,
124,name_type,r,{},,,,,,,,,,,,
124,filesize,26738688,{},,,,,,,,,,,,
124,alloc,1,{},,,,,,,,,,,,
124,used,1,{},,,,,,,,,,,,
124,inode,91648,{},,,,,,,,,,,,
124,meta_type,1,{},,,,,,,,,,,,
124,mode,511,{},,,,,,,,,,,,
124,nlink,2,{},,,,,,,,,,,,
124,uid,0,{},,,,,,,,,,,,
124,gid,0,{},,,,,,,,,,,,
124,mtime,2021-06-06T17:55:28Z,{},,,,,,,,,,,,
124,ctime,2021-06-06T17:55:28Z,{},,,,,,,,,,,,
124,atime,2021-06-06T17:55:28Z,{},,,,,,,,,,,,
124,crtime,2021-06-06T17:45:10Z,{},,,,,,,,,,,,
124,seq,1,{},,,,,,,,,,,,
124,byte_runs,,{},,,,,,,,,,,,
124,byte_run,,"{'fs_offset': '380039168', 'len': '65536', 'img_offset': '381087744', 'file_offset': '0'}",,0,380039168,381087744,65536,,,,,,,
124,byte_run,,"{'fs_offset': '496578560', 'len': '1507328', 'img_offset': '497627136', 'file_offset': '65536'}",,65536,496578560,497627136,1507328,,,,,,,
124,byte_run,,"{'fs_offset': '498618368', 'len': '14225408', 'img_offset': '499666944', 'file_offset': '1572864'}",,1572864,498618368,499666944,14225408,,,,,,,
124,byte_run,,"{'len': '10940416', 'fill': '0', 'file_offset': '15798272'}",,15798272,,,10940416,,,,,,,0
124,hashdigest,101fbe3667312ea494a4321592f18d10,"{'type': 'md5', '{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'}",,,,,,md5,,,1,,,
124,hashdigest,ac6724261e23f53d2877df9b2803ae482e201add,"{'type': 'sha1', '{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'}",,,,,,sha1,,,1,,,
124,original_fileobject,,{},,,,,,,,,,,,
124,parent_object,,{},,,,,,,,,,,,
124,inode,91465,{},,,,,,,,,,,,
124,filename,Users/khan/AppData/Local/Microsoft/Windows/WebCache/WebCacheV01.dat,{},,,,,,,,,,,,
124,partition,1,{},,,,,,,,,,,,
124,id,20135,{},,,,,,,,,,,,
124,name_type,r,{},,,,,,,,,,,,
124,filesize,26738688,{},,,,,,,,,,,,
124,alloc,1,{},,,,,,,,,,,,
124,used,1,{},,,,,,,,,,,,
124,inode,91648,{},,,,,,,,,,,,
124,meta_type,1,{},,,,,,,,,,,,
124,mode,511,{},,,,,,,,,,,,
124,nlink,2,{},,,,,,,,,,,,
124,uid,0,{},,,,,,,,,,,,
124,gid,0,{},,,,,,,,,,,,
124,mtime,2021-06-06T17:55:28Z,{},,,,,,,,,,,,
124,ctime,2021-06-06T17:55:28Z,{},,,,,,,,,,,,
124,atime,2021-06-06T17:55:28Z,{},,,,,,,,,,,,
124,crtime,2021-06-06T17:45:10Z,{},,,,,,,,,,,,
124,seq,1,{},,,,,,,,,,,,
124,byte_runs,,{},,,,,,,,,,,,
